2016,9,1,18,28,-85.5
2016,9,2,0,29,-85
2016,9,2,6,30.5,-84
2016,9,2,12,31.5,-83
2016,9,2,18,33,-81.5
2016,9,3,0,34.5,-79
2016,9,3,6,35,-77
2016,9,3,12,36.5,-75
2016,9,3,18,36.5,-74.5
2016,9,4,0,37,-73
2016,9,4,6,36.5,-72.5
2016,9,4,12,38,-68.5
2016,9,4,18,37.5,-69.5
2016,9,5,0,37.5,-69.5
2016,9,5,6,37.5,-69.5
2016,9,5,12,37.5,-70
2016,9,5,18,37.5,-70.5
2016,9,6,0,40,-70
2016,9,6,6,39.5,-71.5
2016,9,6,12,39,-70.5
2016,9,6,18,39.5,-71.5
2016,9,7,0,39.5,-70.5
2016,9,7,6,39.5,-70.5
2016,9,7,12,39.5,-70
2016,9,7,18,40.5,-69.5
2016,9,8,0,40.5,-69
2016,9,8,6,40.5,-68
2016,9,8,12,41,-67
2016,9,8,18,41.5,-66
2016,9,9,0,42,-64
2016,9,9,6,17,-90.5
2016,9,9,12,43.5,-100
2016,9,9,18,38.5,-90.5
2016,9,10,0,44.5,-92.5
2016,9,10,6,45,-89.5
2016,9,10,12,19.5,-71
2016,9,10,18,19.5,-71
2016,9,11,0,20,-71.5
2016,9,11,6,19.5,-71
2016,9,11,12,19.5,-71
2016,9,11,18,20.5,-72.5
